name,pos,cyc,rand,last time
バフォメット,16.カオティック神殿,14:20-14:30/20:00-20:30,,
カーツ,12.黒騎士団の船着場(TI),10,o,
ガーストロード,13.オークの森深部の北東,3,o,
四賢者,68.魔術師の研究室,2,,
巨大守護アリ,03.アリの巣ダンジョン4階,2,o,
スピリッド,12.オークの森伐採地,3,,
リカント,	06.エルフの森から17時方向,8,o,
ネクロマンサー,28.亡者の墓,Odd,o,
デスナイト,28.亡者の墓,7,o,
アルフィア,	58.銀騎士の村北の森から12時方向,4,,
山賊の親分,34.山賊の巣窟,3,,
ボスクライン,GC 1F,1,,
ドッペルゲンガーボス,61.鏡の森から5時方向,4,o,
ジャイアントワーム,HC 4F(海底),2,o,
シャスキー赤,09.エルモア激戦地,2,o,
シャスキー緑,08.エルモア前哨基地,2,o,
ダークハイエルダー,50.竜の渓谷の三叉路,3,,
ジャイアントクロコダイル,27.ロサス島,3,,
ジャイアントドレイク,50.竜の渓谷の三叉路,3,o,
西ドレ,49.竜のダンジョン西側入口,2,,
中ドレ,46.竜のダンジョン中央入口,3,,
右ドレ,48.竜のダンジョン東側入口,3,,
イフリート,45.火竜の巣から11時方向,2,o,
ビッグフットマーヨ,63.雪壁から12時方向,3,o,
フェニックス,45.火竜の巣から12時方向,7,o,
監視者デーモン,象牙の塔 7F,6,,
古代巨人,70.黄昏山脈,5,o,
デーモン,象牙の塔 8F,22:30,,
ゼニスクイーン,傲慢の塔 1F,12:30,o,
シアー,傲慢の塔 2F,13:30,o,
ヴァンパイア,傲慢の塔 3F,18:30,o,
ゾンビロード,傲慢の塔 4F,19:30,o,
クーガー,傲慢の塔 5F,12:30,o,
マミーロード,傲慢の塔 6F,13:30,o,
アイリス,傲慢の塔 7F,18:30,o,
